id,Team,Name,Position,Age,Height,Weight,Salary,ContractYears,Health,POT,Intangibles,SPD,AGI,STR,VERT,STA,HUS,DUR,CLOSE,MID,3C,3_45,3T,FT,SIQ,OCON,LAY,DNK,POST,DRAW,HANDS,PACC,HANDL,SPWB,PIQ,PVIS,IDEF,PDEF,LOCK,STL,BLK,HDEF,PPER,DCON,OREB,DREB
b0aac608-1b64-4309-b444-4aed82a7286f,새크라멘토 킹스,더마 드로잔,SF,36,198,100,24.6,2,Healthy,88,50,82,80,73,88,88,80,91,98,85,78,78,78,88,70,85,85,80,87,50,85,73,83,80,75,66,58,64,61,59,42,64,59,55,33,50
b0fe4b2a-ed84-4982-8463-760273231d35,피닉스 선즈,닉 리차즈,C,28,211,111,5,1,Healthy,81,40,72,70,65,75,81,85,84,82,79,25,25,25,68,50,35,62,75,47,40,80,37,35,49,36,31,75,47,40,32,81,78,40,70,90,85
b10672bf-f187-4bfc-ba2f-ac5a2ec4053b,토론토 랩터스,A.J. 로슨,SG,25,198,81,0.67,1,Healthy,78,50,74,79,34,80,85,80,80,75,68,76,76,76,66,85,65,80,70,55,54,75,69,69,69,64,34,48,60,45,41,53,60,65,50,46,62
b136c843-7482-4481-86d7-ba6bb90a8b5e,필라델피아 세븐티식서스,에릭 고든,SG,37,191,98,2.29,1,Healthy,80,60,79,79,60,82,92,85,78,77,80,85,85,85,75,60,40,75,55,50,60,94,69,79,78,73,43,42,73,45,46,56,73,68,50,30,39
b18d4f7a-c500-4dcf-a8e3-9db0a136238c,미네소타 팀버울브스,나즈 리드,C,26,206,109,21.6,5,Healthy,85,60,50,54,87,75,88,95,80,96,79,80,80,80,81,50,80,75,75,82,75,94,59,58,49,65,51,78,54,50,46,68,80,65,75,48,78
b1b36010-6438-4e8d-bf8e-a648a1c90f10,필라델피아 세븐티식서스,조엘 엠비드,C,31,213,127,55.2,4,Healthy,96,50,60,59,96,60,70,65,58,97,85,70,70,70,83,70,90,84,80,96,90,90,74,57,57,82,70,84,68,35,38,78,83,64,80,58,90
b1cd5f84-fed8-4e2f-b84f-8dbc68eded36,피닉스 선즈,조던 굿윈,PG,27,191,91,2.34,1,Healthy,80,85,75,76,49,55,80,85,80,79,72,80,80,80,78,75,65,78,35,43,66,80,78,78,68,78,54,47,71,55,96,42,70,65,70,69,61
b1e3e539-1309-430e-9f27-3907d59d3925,멤피스 그리즐리스,올리비에-막생 프로스퍼,PF,23,203,104,0.67,1,Healthy,84,80,79,81,60,88,88,85,80,86,68,73,74,70,93,60,40,68,85,47,58,80,65,60,66,61,37,67,74,66,66,50,64,58,60,57,61
b2135c93-7f20-4e8d-880c-4fc26ee9a486,밀워키 벅스,안드레 잭슨 주니어,SG,24,198,95,2.21,2,Healthy,80,30,84,82,50,87,90,80,80,75,68,81,81,81,70,60,30,67,87,40,37,80,65,65,74,60,41,53,75,55,46,55,75,74,70,60,56
b30fbf7e-00ec-49ca-bd0f-c7526ede87a9,시카고 불스,줄리안 필립스,SF,22,203,90,2.21,2,Healthy,78,50,73,78,40,80,85,85,80,81,68,75,75,75,77,70,50,70,70,55,55,80,60,66,67,57,29,55,68,55,46,55,67,68,65,63,41
b36c0e24-942b-4f44-aa4a-eeb62045f01b,포틀랜드 트레일블레이저스,양 한센,C,20,218,115,4.42,4,Healthy,85,60,47,37,65,55,85,75,80,70,66,68,68,68,67,60,50,60,70,70,50,68,67,32,32,69,48,69,40,35,36,66,67,61,45,71,67
b3fe3ae1-d35d-4883-8ab4-4d14bd40c22e,LA 클리퍼스,코비 브라운,PF,25,201,113,2.65,2,Healthy,83,60,62,74,66,88,85,80,91,72,65,65,65,65,85,50,60,79,65,64,50,80,69,70,57,70,35,62,62,50,43,53,60,57,45,70,82
b432e38e-8253-4c26-871c-1efedb20d8de,필라델피아 세븐티식서스,자레드 맥케인,PG,21,191,89,4.22,3,Healthy,87,75,76,76,52,68,85,80,80,62,69,76,76,76,88,70,70,82,50,38,60,85,73,86,75,73,49,45,63,50,70,30,60,60,55,29,62
b44ce09e-7813-4e80-9c7a-03c0ce887ec2,LA 레이커스,디안드레 에이튼,C,27,213,113,8.1,2,Healthy,84,60,75,65,85,82,75,50,81,98,92,63,63,63,60,70,60,97,75,82,41,82,53,61,55,70,29,76,49,42,42,72,75,65,70,73,82
b473c5ff-fa02-4586-a97c-9e7de65295e3,올랜도 매직,타이어스 존스,PG,29,185,88,7,1,Healthy,84,70,71,71,34,57,92,87,84,89,71,74,74,74,89,70,40,89,30,35,70,78,84,86,69,88,67,30,67,55,59,35,60,80,50,30,41
b4943c87-324e-42b6-925e-9600cc0fb957,LA 클리퍼스,조던 밀러,SF,25,198,88,0.67,1,Healthy,80,70,84,78,52,81,85,70,80,81,70,79,79,79,86,75,60,70,80,58,40,65,60,69,72,62,43,54,65,50,37,58,60,40,45,67,60
b52e53c7-a6a1-4578-999c-b1ced1484c25,보스턴 셀틱스,샘 하우저,SF,27,201,98,10.1,4,Healthy,80,85,61,62,66,62,85,88,80,89,75,82,82,82,89,85,70,60,60,45,55,95,50,43,55,60,33,48,55,45,40,55,52,44,45,41,62
b54869b9-e7d1-4c7a-8e6d-c4ca9bd127e7,마이애미 히트,노먼 파웰,SF,32,193,98,20.5,1,Healthy,89,80,79,80,46,80,92,90,82,97,91,86,86,86,87,80,90,87,60,28,65,88,74,79,77,75,50,50,79,50,59,42,77,74,75,31,53
b72c6d00-edaf-4ca0-8e15-4dc08c2f1257,토론토 랩터스,그레이디 딕,SF,22,203,93,4.99,2,Healthy,83,50,76,74,54,78,89,85,80,58,85,74,74,74,84,80,50,74,65,40,66,80,67,75,74,65,31,55,73,48,66,42,69,73,55,40,51
b788af47-b9e8-40e8-9fda-d017e10c9d1f,올랜도 매직,올랜도 로빈슨,C,25,208,107,0.67,1,Healthy,78,60,49,49,70,64,80,90,77,75,69,76,76,76,80,70,35,70,60,58,38,85,52,40,35,54,55,62,36,25,38,61,60,54,50,80,71
b860957d-2e67-4753-812c-17db1c0dbbb9,유타 재즈,유서프 너키치,C,31,213,132,19.4,1,Healthy,84,75,51,49,90,50,86,75,72,97,88,76,76,76,53,60,50,68,70,77,70,85,60,40,25,82,72,71,45,40,73,53,79,60,70,73,92
b9c0e639-4b4f-4b9f-ba12-b8473c5c1170,샌안토니오 스퍼스,데빈 바셀,SG,25,196,91,27,4,Healthy,83,60,72,80,60,77,89,85,82,80,94,81,82,82,87,50,75,82,60,65,44,80,76,82,65,79,41,62,80,68,42,52,81,85,80,33,55
ba0f42e5-c30f-4a95-8c43-354cf31f07df,뉴욕 닉스,제일런 브런슨,PG,28,188,86,34.9,4,Healthy,95,80,84,84,60,75,98,95,81,96,89,86,86,86,84,90,95,98,40,50,98,98,96,95,84,98,75,55,73,55,38,30,72,70,75,34,46
bbfa3c02-3bbb-4e80-aae3-8db15fc3195a,애틀랜타 호크스,제일런 존슨,PF,24,206,100,30,5,Healthy,89,95,76,76,68,82,85,80,80,94,85,81,83,82,81,85,95,88,85,78,85,80,84,79,74,88,82,66,66,45,53,51,60,57,50,47,89
bd723aa2-5e52-49ad-a6e6-dbac700b20b6,오클라호마시티 썬더,알렉스 카루소,SG,31,196,84,18.1,4,Healthy,86,40,92,94,31,72,85,85,81,83,82,74,74,74,80,50,35,75,75,38,40,85,75,78,82,75,56,51,93,94,98,58,90,92,95,43,59
be0da8de-416e-4e7a-b21d-5e76ba71a681,뉴올리언스 펠리컨스,조던 호킨스,SG,23,196,88,4.74,2,Healthy,83,75,70,72,48,67,89,80,80,48,70,74,75,74,83,70,60,75,50,44,55,80,70,74,68,71,33,45,65,65,32,25,67,64,50,38,56
bf55ff9f-c7d4-497c-860c-384946156353,멤피스 그리즐리스,세드릭 카워드,SG,23,196,91,5.71,4,Healthy,87,90,88,84,57,83,95,85,80,97,80,76,75,76,85,80,75,84,80,42,45,80,68,73,79,68,63,58,73,64,37,51,71,68,55,57,75
c1499e47-bc4b-48c3-a2ac-e7816dd4ab8c,LA 레이커스,자레드 밴더빌트,PF,26,203,97,11.5,3,Healthy,80,30,75,83,70,80,75,95,78,79,69,78,78,78,74,50,30,75,75,50,40,85,60,65,65,38,37,83,83,80,66,57,82,88,80,76,79
c2a0b08f-34ba-4666-b54f-4af8be512e91,애틀랜타 호크스,크리스탑스 포르징기스,C,30,221,109,30.7,1,Healthy,89,60,66,65,74,78,80,70,77,93,94,80,80,82,84,75,80,79,80,82,47,85,50,68,56,40,70,75,56,35,37,87,74,60,55,65,64
c325fd88-604e-4be7-98ae-463521fa2ab8,댈러스 매버릭스,데렉 라이블리,C,21,216,104,5.25,2,Injured,87,50,50,57,70,67,80,95,65,97,55,47,45,45,62,80,50,82,83,59,40,90,69,52,40,68,61,83,57,61,38,90,80,54,80,78,80
c3a5bd2d-2369-4ffe-9dd5-e05047da7483,인디애나 페이서스,오비 토핀,PF,27,206,100,14,3,Healthy,82,95,70,69,74,90,88,70,88,98,53,80,80,80,79,70,60,88,85,69,60,90,55,60,56,59,44,66,48,45,42,56,62,47,40,45,72
c3b41a32-73ff-4cdf-9a3e-c0de5dbfaf27,미네소타 팀버울브스,요안 베린저,C,19,211,105,4.2,4,Healthy,85,50,56,67,65,80,85,90,80,69,45,26,26,26,57,60,40,70,80,55,40,80,49,47,41,47,31,73,40,40,35,80,66,55,40,69,70
c4d8f17f-7168-4075-9f19-9fc7652bbea5,골든스테이트 워리어스,버디 힐드,SG,33,193,100,9.21,3,Healthy,83,80,75,78,41,78,90,60,82,94,56,82,82,82,78,65,35,75,65,48,59,94,70,79,74,70,50,48,69,55,66,35,54,60,50,45,51
c5a604be-471e-40b1-9615-ce255118204b,댈러스 매버릭스,쿠퍼 플래그,PF,18,206,93,13.8,4,Healthy,89,85,83,85,71,80,87,82,84,91,75,76,78,77,81,85,85,87,82,60,79,90,70,76,75,70,67,81,83,75,49,58,82,75,80,42,65
c5f4f47d-4967-423f-9764-de9145816332,클리블랜드 캐벌리어스,샘 메릴,SG,29,193,93,8.48,4,Healthy,80,85,62,68,52,60,80,60,79,78,78,88,88,88,87,85,85,64,45,48,55,80,74,76,60,79,51,42,68,55,40,40,62,62,55,38,41
c64311f8-d440-4572-828c-1a785a0a26fd,토론토 랩터스,산드로 마무켈라쉬빌리,PF,26,208,109,2.46,2,Healthy,80,95,59,59,73,69,85,85,80,81,69,82,82,82,78,80,70,69,65,63,53,85,62,59,49,69,48,65,50,50,46,68,68,52,45,65,69
c645be82-f607-4224-9b6b-a5892923cee3,LA 레이커스,달튼 크넥트,SF,24,198,97,4,3,Healthy,82,60,86,59,50,77,90,85,80,91,91,82,82,82,75,70,55,78,65,49,44,85,64,68,74,65,28,59,50,30,42,63,58,57,35,42,51
c68b3074-c140-4cd1-bfd1-026cb3044269,마이애미 히트,니콜라 요비치,PF,22,208,95,4.45,5,Healthy,85,95,68,68,44,72,85,70,80,84,70,75,75,75,79,85,75,83,55,44,62,90,69,70,67,68,70,59,62,55,46,57,60,57,47,40,69
c6957023-14d3-4503-b471-c0eac5b636b4,애틀랜타 호크스,레이제이 데이비스,PG,24,188,88,0.67,1,Healthy,76,70,79,80,42,75,85,80,80,72,74,75,75,75,73,70,55,73,40,33,47,84,75,74,79,75,73,44,67,45,68,35,62,55,45,32,44
c7af9fa4-2679-46ac-bf85-65b6d813f25a,마이애미 히트,타일러 히로,SG,26,196,88,31,2,Healthy,89,80,79,78,59,72,85,70,80,98,85,84,84,84,92,85,95,92,50,40,82,95,79,83,74,84,42,46,68,40,42,53,65,60,50,33,61
c822e795-9c4d-47f5-85d4-3012894f2f00,올랜도 매직,프란츠 바그너,SF,24,208,100,38.6,5,Healthy,90,85,70,73,65,75,85,85,80,86,83,80,80,80,82,80,95,93,80,59,95,95,80,85,68,84,65,56,73,70,49,50,74,73,70,48,64
c8a1819e-b947-4f49-81c7-dd0f0096dcaf,인디애나 페이서스,재러스 워커,PF,22,203,109,6.66,2,Healthy,82,70,81,81,80,90,90,80,80,73,72,76,76,76,79,75,65,78,75,57,40,80,69,62,70,68,43,67,62,55,37,52,60,62,60,34,71
c91524ce-5459-409a-b69d-ed74617ec6fc,LA 레이커스,드류 티미,C,25,208,107,0.67,1,Healthy,79,70,48,40,68,66,80,75,81,86,75,75,75,75,79,70,30,68,65,68,40,80,58,52,40,70,47,57,40,50,46,45,58,47,30,66,66
c95b4e49-7e49-49fc-9cd3-5907f6719582,올랜도 매직,트리스탄 다 실바,PF,24,206,100,3.81,3,Healthy,86,60,85,67,62,67,90,85,80,90,63,80,80,80,81,85,60,79,65,67,45,90,64,69,59,68,33,64,64,55,43,45,58,57,50,42,61
c981891f-5ca7-44e5-9d30-b0d75cef02fe,LA 레이커스,막시 클레버,PF,34,208,109,11,1,Healthy,81,50,45,77,79,56,85,80,80,71,70,66,66,66,76,60,35,73,75,64,40,80,70,64,45,68,35,80,77,65,33,63,75,75,75,47,54
c9a7d107-8582-43a3-858e-d65e9930c305,휴스턴 로케츠,자바리 스미스 주니어,PF,22,211,100,12.35,6,Healthy,88,80,76,76,60,75,89,85,80,95,74,84,82,80,80,72,82,75,80,76,54,85,65,75,69,66,34,70,69,72,37,61,67,67,55,50,69
c9dc1502-1160-4335-a3c8-6303e44a7de7,미네소타 팀버울브스,제이든 맥다니엘스,SF,25,206,84,24.4,4,Healthy,83,60,79,91,60,80,85,85,90,93,77,85,85,85,87,70,50,84,70,54,37,85,44,78,70,40,47,83,90,86,46,65,88,88,90,45,53
caa16d86-00b9-4628-859a-15dbb3dedbe1,워싱턴 위저즈,트리스탄 부키체비치,C,22,213,104,0.67,1,Healthy,80,60,57,55,72,65,89,80,80,97,91,60,60,60,78,70,60,73,70,69,48,78,45,51,50,55,60,59,44,40,41,74,57,37,45,50,66
ccbe4fdc-0665-47e1-8ce2-40190df2095e,보스턴 셀틱스,맥스 슐가,SG,23,193,89,0.67,1,Healthy,79,60,75,72,52,67,80,60,80,74,77,80,80,80,78,50,50,74,45,48,55,80,75,75,74,75,54,42,60,45,75,28,57,54,50,41,47
ccc0df45-e725-4b0e-b64c-7c3b1a3d80eb,토론토 랩터스,스카티 반스,PF,24,201,102,38.6,5,Healthy,94,98,82,82,74,92,88,95,80,88,85,80,80,80,84,95,95,86,80,62,86,95,77,79,77,80,71,80,80,75,59,82,80,78,85,62,77
ccf6d551-959f-4e39-adf3-06c453bcad57,필라델피아 세븐티식서스,타이리스 맥시,PG,25,188,91,37.9,4,Healthy,93,98,90,90,44,80,98,95,77,85,84,88,88,88,88,98,98,94,55,47,84,98,80,89,90,82,75,54,79,65,74,60,69,68,65,28,55
cd2032a1-c283-432e-9be1-074150f9b8d3,유타 재즈,카일 앤더슨,PF,32,206,104,9.21,2,Healthy,80,50,66,80,62,66,85,64,83,97,48,79,79,79,77,60,45,79,45,41,49,70,78,81,65,79,70,60,79,65,63,66,78,75,75,55,67
cd2387d9-8934-43cc-bb23-52e7733816b3,샌안토니오 스퍼스,비스맥 비욤보,C,33,203,116,2.29,1,Healthy,78,37,48,55,80,63,79,95,83,92,62,25,25,25,51,40,30,60,80,54,39,75,25,35,25,74,35,82,50,35,46,82,85,84,70,65,81
cd376bee-227c-43cf-bed2-e390b10ffe41,댈러스 매버릭스,RJ 넴하드 주니어,PG,26,196,91,0.67,1,Healthy,75,75,80,79,37,68,85,85,80,91,94,83,81,83,77,75,65,79,30,35,35,85,89,86,80,89,80,31,66,45,32,25,57,75,45,37,43
ce7bfc77-b5fe-4171-a9c0-1efe6a3f5e2c,뉴올리언스 펠리컨스,카를로 맛코비치,C,24,211,110,1.95,1,Healthy,80,50,56,51,77,67,80,80,80,85,69,78,76,77,80,70,65,77,75,68,44,75,50,55,47,52,38,73,40,41,37,87,66,54,50,61,82
cf0ee65d-92b5-4213-a823-50dffe6f5dfe,미네소타 팀버울브스,롭 딜링엄,PG,21,188,74,6.57,3,Healthy,88,70,91,86,39,85,90,85,80,62,48,77,77,77,73,65,50,77,65,37,49,90,69,90,91,68,75,34,63,47,56,25,57,58,50,34,46
d0bb5302-3bba-4ee7-beca-96b2d528a344,샬럿 호네츠,PJ 홀,C,23,208,111,0.67,1,Healthy,82,60,73,52,70,82,87,80,80,75,73,74,74,74,78,50,65,68,75,60,69,70,48,60,59,52,37,55,47,50,50,60,55,57,40,89,77
d0edc5e7-fa1d-4d58-a81f-c6752f46f9d3,밀워키 벅스,콜 앤서니,PG,25,188,84,2.29,1,Healthy,82,45,84,84,59,77,88,85,98,88,89,75,75,75,59,65,60,79,70,44,62,80,77,84,84,78,82,45,69,45,56,57,55,52,45,42,66
d0eff031-568d-41cb-9797-1122417e3062,휴스턴 로케츠,알페렌 센군,C,23,211,110,34,5,Healthy,92,98,52,64,86,69,88,90,84,97,79,75,76,72,73,98,98,87,80,89,79,95,79,62,48,84,74,72,63,47,63,66,69,85,65,69,75
d13a4574-7798-420e-bd00-ed455fee9470,올랜도 매직,모리츠 와그너,C,28,211,111,5,1,Healthy,84,35,73,67,78,75,78,85,81,96,78,80,80,80,72,60,80,75,65,74,40,70,54,40,53,55,53,58,40,25,66,62,58,54,35,65,85
d20a702c-774d-4d3d-b5b1-187c9721444d,브루클린 네츠,대니 울프,C,21,213,115,2.8,4,Healthy,84,75,47,52,60,57,90,85,80,67,76,78,78,78,85,75,65,74,70,67,68,95,69,69,47,75,60,58,55,45,41,42,52,50,45,47,73
d3d2b875-5b35-4028-8d17-fed4ca434c3b,뉴올리언스 펠리컨스,케본 루니,C,29,206,100,8,2,Healthy,80,40,58,69,74,63,85,96,84,74,44,69,65,65,55,50,35,70,70,55,38,66,55,61,48,66,55,72,46,46,59,70,74,64,65,94,77
d48fb938-3548-46cd-b061-ccf6ef30e364,피닉스 선즈,라이언 던,SF,22,203,98,2.65,3,Healthy,83,60,83,88,65,79,88,90,80,72,73,74,74,74,68,60,50,75,80,37,30,80,60,69,69,55,41,76,80,80,76,66,80,80,80,67,67
d4a2efc3-a49e-42d1-9efb-06ca4b376a2a,LA 클리퍼스,니콜라스 바툼,PF,37,203,104,5.6,2,Healthy,80,60,68,75,65,82,88,85,83,77,70,84,84,84,77,70,35,74,60,62,35,85,70,71,68,73,30,66,73,55,59,60,68,50,65,38,54
d68c895c-4ef3-4192-bd27-9482f86cc08d,골든스테이트 워리어스,드레이먼드 그린,PF,35,198,104,25.8,2,Healthy,89,30,73,84,85,66,85,90,88,87,84,80,80,80,66,30,25,70,65,51,30,80,80,78,69,84,75,93,88,94,67,67,95,84,95,40,79
d6c8305c-db1a-4c8f-af1b-229af794fb37,올랜도 매직,제일런 석스,PG,24,196,93,35,5,Healthy,88,55,88,92,59,90,88,85,80,97,94,79,80,80,86,70,65,82,75,70,55,84,78,80,88,77,74,55,91,85,97,58,84,82,85,41,57
d71d22d0-a304-4c6a-b74e-81b7530faa1c,오클라호마시티 썬더,케이슨 월러스,SG,22,193,88,5.82,2,Healthy,85,50,75,91,55,72,90,85,80,65,78,80,80,80,80,65,45,85,45,37,37,95,75,78,75,75,40,72,89,92,98,47,89,88,90,41,46
d72e9408-eea2-47b6-8041-9bfd18df76fd,필라델피아 세븐티식서스,도미닉 발로우,PF,22,206,100,0.67,1,Healthy,80,85,68,68,62,75,80,85,80,93,77,67,67,67,79,85,70,79,75,62,62,85,51,69,64,52,37,59,55,40,49,68,59,49,50,66,60
d7756a95-61a4-44db-8ffa-9155ef70522e,멤피스 그리즐리스,GG 잭슨,PF,20,206,95,2.22,2,Healthy,85,45,82,79,62,82,88,60,80,91,70,70,70,70,71,60,55,71,65,59,49,95,59,62,80,50,33,58,58,45,76,72,70,69,40,38,70
d840cc88-b299-46d3-b8cb-051f630191f3,덴버 너게츠,요나스 발렌슈나스,C,33,211,120,10.3,2,Healthy,83,45,49,48,91,54,90,80,81,98,88,63,63,63,77,70,70,80,78,84,65,80,36,35,33,65,55,69,40,40,35,81,60,47,45,80,88
d84fb704-d705-4d74-8ae6-d81f1c262e91,오클라호마시티 썬더,애런 위긴스,SF,27,198,91,10.1,4,Healthy,82,60,84,84,45,72,80,65,80,84,73,83,83,83,71,80,80,80,70,52,62,76,68,70,75,68,40,48,59,55,38,63,57,52,55,41,50
d8bb31aa-374b-481e-96c0-38900067e233,브루클린 네츠,이고르 디오민,PG,19,203,86,6.88,4,Healthy,88,70,70,75,60,74,88,90,80,92,64,81,81,81,89,70,75,85,65,55,57,90,84,86,70,85,70,47,65,54,53,51,60,67,60,35,61
d8bcef8d-ddf0-435b-8201-350f806aa55f,밀워키 벅스,케빈 포터 주니어,PG,25,193,92,5.13,2,Healthy,85,60,85,75,52,75,88,80,80,82,92,83,83,83,86,70,85,85,70,44,84,80,82,82,83,83,79,44,69,70,96,50,64,75,55,36,62
da259a90-c744-40f6-8110-edfab1b4236c,댈러스 매버릭스,드와이트 파웰,C,34,208,109,4,1,Healthy,76,30,71,58,80,67,90,95,83,92,69,78,75,75,65,30,45,70,70,77,83,90,55,60,44,64,50,74,45,31,46,73,68,74,65,69,54
db5a2fd3-4c21-42fb-877a-89c8a0a2e8ea,휴스턴 로케츠,도리안 핀니-스미스,PF,32,201,100,12.7,4,Healthy,80,70,67,82,62,83,80,80,81,80,71,83,82,85,64,70,65,84,80,58,58,72,65,60,44,68,32,72,83,85,43,51,74,74,75,47,62
db9462ab-97be-4e9e-8402-1bf637dfe4d1,뉴올리언스 펠리컨스,호세 알바라도,PG,27,183,81,4.5,2,Healthy,79,50,76,86,42,78,80,79,80,87,78,80,80,80,83,60,60,70,30,30,40,85,70,73,75,71,69,31,50,85,85,37,85,85,85,34,55
dbf74aab-bb84-44c1-b34a-88b43ba4af9c,포틀랜드 트레일블레이저스,로버트 윌리엄스 III,C,28,206,108,13.3,1,Healthy,84,25,71,64,83,75,80,90,81,98,69,25,25,25,81,50,35,82,80,65,37,75,57,48,38,62,36,83,40,40,46,93,88,85,85,90,90
dc1f69ff-eccb-4436-8f44-4327e9b48179,클리블랜드 캐벌리어스,타이리스 프록터,PG,21,196,84,1.27,4,Healthy,83,50,82,81,51,77,85,85,80,74,87,75,75,75,83,50,70,77,45,52,37,90,79,80,82,77,54,42,60,55,48,27,54,57,45,32,45
dc55472e-22c9-4500-87dc-71af2c86ca3d,디트로이트 피스톤즈,아이재아 스튜어트,C,24,203,113,15,3,Healthy,82,75,63,71,89,70,81,85,77,89,82,80,80,80,73,65,70,76,72,75,50,70,44,34,52,50,33,84,67,40,31,96,84,42,80,67,68
dd6a9a12-0994-4552-a02f-530bf678a341,피닉스 선즈,그레이슨 알렌,SF,30,193,89,16.87,3,Healthy,83,60,84,78,44,81,85,80,82,79,79,87,87,87,80,70,65,79,65,42,49,78,68,78,79,70,67,35,72,65,80,42,70,74,45,34,46
dd820ef3-bdf4-4cea-b3ce-922804644597,멤피스 그리즐리스,켄타비우스 칼드웰-포프,SG,32,196,93,21.6,2,Healthy,82,40,85,84,60,69,92,85,84,88,82,80,84,80,93,50,40,74,73,35,40,90,67,70,80,68,69,45,87,85,53,47,82,82,85,34,49
de0acf8b-5b1a-4882-8bfc-7eddcca0485f,샌안토니오 스퍼스,린디 워터스 III,SG,28,198,95,2.29,1,Healthy,78,60,60,69,33,67,83,70,80,90,85,79,79,79,80,75,75,70,35,34,65,70,69,69,50,67,37,53,67,55,46,55,62,62,40,37,60
de556d5e-182c-4513-b6b6-ca86af5c90b1,포틀랜드 트레일블레이저스,즈루 홀리데이,PG,35,193,93,32.4,3,Healthy,88,40,79,90,49,68,80,92,80,97,83,80,80,80,84,60,50,85,65,40,40,98,80,79,79,80,80,66,90,90,80,42,89,93,90,45,60
dedce5d8-a78d-48bc-9f60-3e06048ce472,브루클린 네츠,자이어 윌리엄스,SF,23,206,84,6.25,2,Healthy,81,65,87,87,40,82,90,80,80,88,68,74,74,74,87,65,50,75,75,58,50,75,50,79,82,54,29,60,73,50,73,62,70,74,70,40,49
df0bf4d0-6219-4fad-8e7c-c8059bad53ff,샬럿 호네츠,무사 디아바테,C,23,208,95,2.27,2,Healthy,84,70,73,73,60,78,80,95,80,85,72,67,67,67,67,60,50,68,80,57,57,65,42,40,66,52,34,65,41,35,49,73,65,50,55,95,79
dfcd5d65-39eb-4722-b6b6-fbf013932e90,덴버 너게츠,팀 하더웨이 주니어,SG,33,196,93,2.29,1,Healthy,83,80,68,75,55,78,85,83,83,97,96,86,87,86,88,85,85,86,70,38,70,71,75,78,68,84,33,45,70,55,35,32,63,58,40,30,46
e0d2ca1d-a80a-422d-9890-aa757aa74e81,LA 클리퍼스,크리스 던,SG,31,191,93,5.4,2,Healthy,82,60,83,87,56,83,85,90,84,97,84,82,82,82,72,70,45,70,55,42,44,80,72,78,82,74,62,40,87,85,86,40,88,88,85,44,47
e1a7512b-20d8-4fb7-b549-ccc8d253c5bf,휴스턴 로케츠,JD 데이비슨,PG,23,191,88,0.67,1,Healthy,78,60,85,85,54,84,88,45,80,70,73,71,73,71,73,50,50,72,85,38,40,80,72,86,84,75,72,25,56,25,69,61,55,54,45,36,55
e1babfd1-4e4a-4fd5-81a8-a5847ac47681,토론토 랩터스,콜린 머레이-보일스,PF,20,201,104,6.33,4,Healthy,85,75,83,86,70,75,85,95,80,68,70,84,84,84,57,70,55,78,70,65,67,70,67,74,74,70,41,72,74,70,53,67,70,68,65,84,54
e1e1dfa2-c02f-4f30-997e-7313c38fd750,필라델피아 세븐티식서스,켈리 우브레 주니어,SF,30,201,92,8.38,1,Healthy,83,50,72,82,58,95,90,75,84,95,85,77,77,77,79,70,70,84,84,52,70,88,73,74,69,75,30,49,74,56,43,62,70,75,55,43,56
e275a852-40a9-4c3c-900d-6c2c9d6b405d,피닉스 선즈,딜런 브룩스,PF,29,198,102,21.1,2,Healthy,84,85,75,88,65,75,88,95,85,96,79,77,77,78,84,75,85,74,60,58,69,85,59,70,69,58,36,77,90,82,76,30,90,90,90,37,47
e299a810-c950-4dfb-b9a9-cac42ac0e972,유타 재즈,테일러 헨드릭스,PF,22,206,100,6.12,2,Healthy,84,40,72,75,62,78,92,85,80,94,78,81,81,81,77,70,45,82,75,54,42,85,55,69,69,62,32,68,68,74,42,56,67,62,50,62,65
e390b1d2-c114-473f-923c-20750797db18,포틀랜드 트레일블레이저스,도노반 클링언,C,21,218,127,7.17,3,Healthy,89,95,44,45,78,60,82,75,80,97,70,77,77,77,64,85,70,69,85,69,59,75,55,46,38,62,39,82,49,45,36,89,82,58,80,95,86
e4f898f2-7058-4df8-9215-dd1bfaea9118,멤피스 그리즐리스,타이 제롬,PG,28,196,88,8.78,3,Injured,80,50,69,73,46,62,85,68,80,98,94,86,89,86,89,80,90,88,40,38,48,80,84,86,68,84,71,32,56,35,86,27,62,48,35,45,48
e508e637-a636-4bb5-be12-1c3adbba3d07,워싱턴 위저즈,크리스 미들턴,PF,34,201,100,33.3,1,Healthy,88,50,71,74,73,66,75,80,90,73,98,77,77,77,80,60,50,82,65,74,40,85,74,75,71,74,67,67,74,72,43,51,74,70,70,43,58
e5344850-74fc-47e3-87d6-35ec49293de9,LA 클리퍼스,존 콜린스,PF,28,206,102,26.5,1,Healthy,84,75,71,65,75,85,92,85,84,97,69,80,80,80,84,60,40,83,90,76,40,80,58,60,50,58,30,70,49,45,49,66,70,38,50,55,63
e5a4e2f6-c8ae-459b-a3e2-c0eb148bf138,휴스턴 로케츠,애런 홀리데이,PG,29,183,84,2.29,1,Healthy,79,60,76,77,49,56,85,85,84,92,89,84,85,84,86,70,65,79,60,32,47,80,82,86,76,82,37,34,68,55,42,50,67,69,45,29,40
e62965de-1107-438b-bbbe-5aa0d83864bd,밀워키 벅스,아미르 커피,SF,28,201,95,2.29,1,Healthy,80,40,75,75,52,75,80,70,79,88,89,84,84,84,91,60,40,84,75,54,49,81,72,75,75,74,32,47,64,45,37,37,68,64,50,42,45
